Title,Artist,ConstituentID,ArtistBio,Nationality,BeginDate,EndDate,Gender,Date,Medium,Dimensions,CreditLine,AccessionNumber,Classification,Department,DateAcquired,Cataloged,ObjectID,URL,ThumbnailURL,Circumference (cm),Depth (cm),Diameter (cm),Height (cm),Length (cm),Weight (kg),Width (cm),Seat Height (cm),Duration (sec.)
Untitled from Traces of anonymous pupil authors,Haegue Yang,37934,"(Korean, born 1971)",(Korean),(1971),(0),(Female),2001,One of sixteen offset lithographs,"composition: 16 1/2 x 11 3/4"" (41.9 x 29.8 cm); sheet: 17 5/16 x 12 1/2"" (44 x 31.7 cm)",Committee on Prints and Illustrated Books Fund,955.2010.k,Print,Drawings & Prints,2010-11-10,N,142716,,,,,,41.9100838202,,,29.8450596901,,
Untitled from Traces of anonymous pupil authors,Haegue Yang,37934,"(Korean, born 1971)",(Korean),(1971),(0),(Female),2001,One of sixteen offset lithographs,"composition: 16 1/2 x 11 3/4"" (41.9 x 29.8 cm); sheet: 17 5/16 x 12 1/2"" (44 x 31.7 cm)",Committee on Prints and Illustrated Books Fund,955.2010.l,Print,Drawings & Prints,2010-11-10,N,142717,,,,,,41.9100838202,,,29.8450596901,,
Untitled from Traces of anonymous pupil authors,Haegue Yang,37934,"(Korean, born 1971)",(Korean),(1971),(0),(Female),2001,One of sixteen offset lithographs,"composition: 16 1/2 x 11 3/4"" (41.9 x 29.8 cm); sheet: 17 5/16 x 12 1/2"" (44 x 31.7 cm)",Committee on Prints and Illustrated Books Fund,955.2010.m,Print,Drawings & Prints,2010-11-10,N,142718,,,,,,41.9100838202,,,29.8450596901,,
Untitled from Traces of anonymous pupil authors,Haegue Yang,37934,"(Korean, born 1971)",(Korean),(1971),(0),(Female),2001,One of sixteen offset lithographs,"composition: 16 1/2 x 11 3/4"" (41.9 x 29.8 cm); sheet: 17 5/16 x 12 1/2"" (44 x 31.7 cm)",Committee on Prints and Illustrated Books Fund,955.2010.n,Print,Drawings & Prints,2010-11-10,N,142719,,,,,,41.9100838202,,,29.8450596901,,
Untitled from Traces of anonymous pupil authors,Haegue Yang,37934,"(Korean, born 1971)",(Korean),(1971),(0),(Female),2001,One of sixteen offset lithographs,"composition: 16 1/2 x 11 3/4"" (41.9 x 29.8 cm); sheet: 17 5/16 x 12 1/2"" (44 x 31.7 cm)",Committee on Prints and Illustrated Books Fund,955.2010.o,Print,Drawings & Prints,2010-11-10,N,142720,,,,,,41.9100838202,,,29.8450596901,,
Untitled from Traces of anonymous pupil authors,Haegue Yang,37934,"(Korean, born 1971)",(Korean),(1971),(0),(Female),2001,One of sixteen offset lithographs,"composition: 16 1/2 x 11 3/4"" (41.9 x 29.8 cm); sheet: 17 5/16 x 12 1/2"" (44 x 31.7 cm)",Committee on Prints and Illustrated Books Fund,955.2010.p,Print,Drawings & Prints,2010-11-10,N,142721,,,,,,41.9100838202,,,29.8450596901,,
Who Am We? (Multi),Do Ho Suh,8198,"(Korean, born 1962)",(Korean),(1962),(0),(Male),2000,Offset wallpaper,"sheet (each): 24 x 35 3/4"" (61 x 90.8 cm); overall dimensions vary upon installation",Gift of Gwen and Peter Norton,1149.2011,Print,Drawings & Prints,2011-12-13,Y,153251,http://www.moma.org/collection/works/153251,http://www.moma.org/media/W1siZiIsIjIzNzg2OSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=a1e4ab7f8b547055,,,,50.9,,,89.8,,
Karma Juggler,Do Ho Suh,8198,"(Korean, born 1962)",(Korean),(1962),(0),(Male),2010,Etching with colored pencil additions,"composition (irreg.): 101 3/16 x 57 1/16"" (257 x 145 cm); sheet: 109 1/16 x 61"" (277 x 154.9 cm)",Gift of the Contemporary Arts Council,133.2012,Print,Drawings & Prints,2012-02-07,Y,155363,http://www.moma.org/collection/works/155363,http://www.moma.org/media/W1siZiIsIjQ0NTE0NSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=221105a11fb13526,,0.0,,278.1305562611,,,154.9403098806,,
Cup Cosies (for Parkett no. 89),Haegue Yang,37934,"(Korean, born 1971)",(Korean),(1971),(0),(Female),2011,Multiple of yarn and plastic cups,"overall: 27 3/16 x 3 15/16 x 3 15/16"" (69 x 10 x 10 cm)",Committee on Prints and Illustrated Books Fund,140.2012,Multiple,Drawings & Prints,2012-02-07,Y,155900,http://www.moma.org/collection/works/155900,http://www.moma.org/media/W1siZiIsIjI0NjMwNCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=a0934c8a1696defc,,10.0,10.477520955,69.0,,,10.0,,
Clappers-Trustworthy Off Horizons #133,Haegue Yang,37934,"(Korean, born 1971)",(Korean),(1971),(0),(Female),2012,Security pattern envelope papers on six pieces of board,"39 1/4 x 27 1/2"" (99.7 x 69.9 cm) (each)",Purchased with funds provided by the Friends of Contemporary Drawing and by Susan G. Jacoby in honor of her mother Marjorie L. Goldberger,644.2012.a-f,Drawing,Drawings & Prints,2012-04-10,Y,159787,http://www.moma.org/collection/works/159787,http://www.moma.org/media/W1siZiIsIjI0NDg2MCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=1526a6bfb7f7b6ac,,,,99.6951993904,,,69.8501397003,,
