Title,Artist,ConstituentID,ArtistBio,Nationality,BeginDate,EndDate,Gender,Date,Medium,Dimensions,CreditLine,AccessionNumber,Classification,Department,DateAcquired,Cataloged,ObjectID,URL,ThumbnailURL,Circumference (cm),Depth (cm),Diameter (cm),Height (cm),Length (cm),Weight (kg),Width (cm),Seat Height (cm),Duration (sec.)
"Emigre 13, Redesigning Stereotypes","Emigre Inc., Rudy VanderLans, Zuzana Licko","30189, 30187, 30188","(American, founded 1987) (Dutch, born 1955) (Slovak, born 1961)",(American) (Dutch) (Slovak),(1987) (1955) (1961),(0) (0) (0),() (Male) (Female),1989,Lithograph,Various dimensions,Agnes Gund Purchase Fund,205.2006.13,Design,Architecture & Design,2006-02-09,Y,112311,http://www.moma.org/collection/works/112311,http://www.moma.org/media/W1siZiIsIjE3MTMzMiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=8a6111f7ee9b357b,,0.0,,0.0,,,0.0,,
"Emigre 14, Heritage","Emigre Inc., Rudy VanderLans, Zuzana Licko","30189, 30187, 30188","(American, founded 1987) (Dutch, born 1955) (Slovak, born 1961)",(American) (Dutch) (Slovak),(1987) (1955) (1961),(0) (0) (0),() (Male) (Female),1990,Lithograph,Various dimensions,Agnes Gund Purchase Fund,205.2006.14,Design,Architecture & Design,2006-02-09,Y,112312,http://www.moma.org/collection/works/112312,http://www.moma.org/media/W1siZiIsIjE3MTMzMyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=2117406690c80c8f,,0.0,,0.0,,,0.0,,
"Emigre 15, Do You Read Me?","Emigre Inc., Rudy VanderLans, Zuzana Licko","30189, 30187, 30188","(American, founded 1987) (Dutch, born 1955) (Slovak, born 1961)",(American) (Dutch) (Slovak),(1987) (1955) (1961),(0) (0) (0),() (Male) (Female),1990,Lithograph,Various dimensions,Agnes Gund Purchase Fund,205.2006.15,Design,Architecture & Design,2006-02-09,Y,112313,http://www.moma.org/collection/works/112313,http://www.moma.org/media/W1siZiIsIjE3MTMzNCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=a04905ac433cf316,,0.0,,0.0,,,0.0,,
"Emigre 16, Sound Design","Emigre Inc., Rudy VanderLans, Zuzana Licko","30189, 30187, 30188","(American, founded 1987) (Dutch, born 1955) (Slovak, born 1961)",(American) (Dutch) (Slovak),(1987) (1955) (1961),(0) (0) (0),() (Male) (Female),1990,Lithograph,Various dimensions,Agnes Gund Purchase Fund,205.2006.16,Design,Architecture & Design,2006-02-09,Y,112314,http://www.moma.org/collection/works/112314,http://www.moma.org/media/W1siZiIsIjE3MTMzNSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=ee09811434495cf4,,0.0,,0.0,,,0.0,,
"Emigre 17, Wise Guys","Emigre Inc., Rudy VanderLans, Zuzana Licko","30189, 30187, 30188","(American, founded 1987) (Dutch, born 1955) (Slovak, born 1961)",(American) (Dutch) (Slovak),(1987) (1955) (1961),(0) (0) (0),() (Male) (Female),1991,Lithograph,Various dimensions,Agnes Gund Purchase Fund,205.2006.17,Design,Architecture & Design,2006-02-09,Y,112315,http://www.moma.org/collection/works/112315,http://www.moma.org/media/W1siZiIsIjEyNTIzNiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=7801b0c0e45b245c,,0.0,,0.0,,,0.0,,
"Emigre 18, Type-Site","Emigre Inc., Rudy VanderLans, Zuzana Licko","30189, 30187, 30188","(American, founded 1987) (Dutch, born 1955) (Slovak, born 1961)",(American) (Dutch) (Slovak),(1987) (1955) (1961),(0) (0) (0),() (Male) (Female),1991,Lithograph,Various dimensions,Agnes Gund Purchase Fund,205.2006.18,Design,Architecture & Design,2006-02-09,Y,112316,http://www.moma.org/collection/works/112316,http://www.moma.org/media/W1siZiIsIjE3MTMzNiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=5a0d074a2bf392d5,,0.0,,0.0,,,0.0,,
"Emigre 19, Starting From Zero","Emigre Inc., Rudy VanderLans, Zuzana Licko","30189, 30187, 30188","(American, founded 1987) (Dutch, born 1955) (Slovak, born 1961)",(American) (Dutch) (Slovak),(1987) (1955) (1961),(0) (0) (0),() (Male) (Female),1991,Lithograph,Various dimensions,Agnes Gund Purchase Fund,205.2006.19,Design,Architecture & Design,2006-02-09,Y,112317,http://www.moma.org/collection/works/112317,http://www.moma.org/media/W1siZiIsIjE3MTMzNyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=87a52a86868df1e1,,0.0,,0.0,,,0.0,,
"Emigre 20, Expatriates","Emigre Inc., Rudy VanderLans, Zuzana Licko","30189, 30187, 30188","(American, founded 1987) (Dutch, born 1955) (Slovak, born 1961)",(American) (Dutch) (Slovak),(1987) (1955) (1961),(0) (0) (0),() (Male) (Female),1991,Lithograph,Various dimensions,Agnes Gund Purchase Fund,205.2006.20,Design,Architecture & Design,2006-02-09,Y,112318,http://www.moma.org/collection/works/112318,http://www.moma.org/media/W1siZiIsIjE3MTMzOSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=14ff562070aee708,,0.0,,0.0,,,0.0,,
"Emigre 21, New Faces","Emigre Inc., Rudy VanderLans, Zuzana Licko","30189, 30187, 30188","(American, founded 1987) (Dutch, born 1955) (Slovak, born 1961)",(American) (Dutch) (Slovak),(1987) (1955) (1961),(0) (0) (0),() (Male) (Female),1992,Lithograph,Various dimensions,Agnes Gund Purchase Fund,205.2006.21,Design,Architecture & Design,2006-02-09,Y,112319,http://www.moma.org/collection/works/112319,http://www.moma.org/media/W1siZiIsIjE3MTM0MCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=adac0884a925262b,,0.0,,0.0,,,0.0,,
"Emigre 22, Teach","Emigre Inc., Rudy VanderLans, Zuzana Licko","30189, 30187, 30188","(American, founded 1987) (Dutch, born 1955) (Slovak, born 1961)",(American) (Dutch) (Slovak),(1987) (1955) (1961),(0) (0) (0),() (Male) (Female),1992,Lithograph,Various dimensions,Agnes Gund Purchase Fund,205.2006.22,Design,Architecture & Design,2006-02-09,Y,112320,http://www.moma.org/collection/works/112320,http://www.moma.org/media/W1siZiIsIjE3MTM0MSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=5ada12e75cd1a546,,0.0,,0.0,,,0.0,,
"Emigre 23, Culprits","Emigre Inc., Rudy VanderLans, Zuzana Licko","30189, 30187, 30188","(American, founded 1987) (Dutch, born 1955) (Slovak, born 1961)",(American) (Dutch) (Slovak),(1987) (1955) (1961),(0) (0) (0),() (Male) (Female),1992,Lithograph,Various dimensions,Agnes Gund Purchase Fund,205.2006.23,Design,Architecture & Design,2006-02-09,Y,112321,http://www.moma.org/collection/works/112321,http://www.moma.org/media/W1siZiIsIjE3MTM0MiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=97626f113c2b7c28,,0.0,,0.0,,,0.0,,
"Emigre 24, Neomania","Emigre Inc., Rudy VanderLans, Zuzana Licko","30189, 30187, 30188","(American, founded 1987) (Dutch, born 1955) (Slovak, born 1961)",(American) (Dutch) (Slovak),(1987) (1955) (1961),(0) (0) (0),() (Male) (Female),1992,Lithograph,Various dimensions,Agnes Gund Purchase Fund,205.2006.24,Design,Architecture & Design,2006-02-09,Y,112322,http://www.moma.org/collection/works/112322,http://www.moma.org/media/W1siZiIsIjE3MTM0MyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=82667943d7866598,,0.0,,0.0,,,0.0,,
