Title,Artist,ConstituentID,ArtistBio,Nationality,BeginDate,EndDate,Gender,Date,Medium,Dimensions,CreditLine,AccessionNumber,Classification,Department,DateAcquired,Cataloged,ObjectID,URL,ThumbnailURL,Circumference (cm),Depth (cm),Diameter (cm),Height (cm),Length (cm),Weight (kg),Width (cm),Seat Height (cm),Duration (sec.)
Untitled,Raj Rewal,69904,"(Indian, born 1934)",(Indian),(1934),(0),(Male),1960–1970,Ink on paper,"11 13/16 × 16 9/16"" (30 × 42 cm)",Committee on Architecture and Design Funds,72.2018.2,Architecture,Architecture & Design,2018-02-12,N,274553,,,,,,30.0,,,42.0,,
The Navarasa Suite from the series Bombay Photo Studio,Pushpamala N,69972,"(Indian, born 1956)",(Indian),(1956),(0),(Female),2003,Gelatin silver print,"25 7/8 × 19 15/16"" (65.7 × 50.6 cm)
",John Szarkowski Fund,28.2018.1,Photograph,Photography,2018-01-24,Y,275124,http://www.moma.org/collection/works/275124,http://www.moma.org/media/W1siZiIsIjQyMzIxNyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=6d86161696cc965d,,,,65.7226314453,,,50.6413512827,,
"Wall House, Auroville, India (Plan)",Anupama Kundoo,70006,"(Spanish, born India, 1967)",(Indian),(1967),(0),(Female),1997–2000,Ink on paper,"24 7/16 × 24 7/16"" (62 × 62 cm)",Fund for the Twenty-First Century,58.2018.1,Architecture,Architecture & Design,2018-02-12,Y,275238,http://www.moma.org/collection/works/275238,http://www.moma.org/media/W1siZiIsIjQyODEzMiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=c9b3c042ace5e449,,,,62.0,,,62.0,,
"Wall House, Auroville, India (Section)",Anupama Kundoo,70006,"(Spanish, born India, 1967)",(Indian),(1967),(0),(Female),1997–2000,Digital print on paper,"10 5/8 × 24 7/16"" (27 × 62 cm)",Fund for the Twenty-First Century,58.2018.2,Architecture,Architecture & Design,2018-02-12,Y,275239,http://www.moma.org/collection/works/275239,http://www.moma.org/media/W1siZiIsIjQyODEzMyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=e3a5c79a78704d37,,,,27.0,,,62.0,,
"Wall House, Auroville, India (Section)",Anupama Kundoo,70006,"(Spanish, born India, 1967)",(Indian),(1967),(0),(Female),1997–2000,Digital print on paper,"10 5/8 × 24 7/16"" (27 × 62 cm)",Fund for the Twenty-First Century,58.2018.3,Architecture,Architecture & Design,2018-02-12,Y,275240,http://www.moma.org/collection/works/275240,http://www.moma.org/media/W1siZiIsIjQyODEzNCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=6c3eb8ef6d8153d9,,,,27.0,,,62.0,,
"Wall House, Auroville, India (Section)",Anupama Kundoo,70006,"(Spanish, born India, 1967)",(Indian),(1967),(0),(Female),1997–2000,Digital print on paper,"10 5/8 × 24 7/16"" (27 × 62 cm)",Fund for the Twenty-First Century,58.2018.4,Architecture,Architecture & Design,2018-02-12,Y,275241,http://www.moma.org/collection/works/275241,http://www.moma.org/media/W1siZiIsIjQyODEzNSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=1d5f81a23011f894,,,,27.0,,,62.0,,
"Wall House, Auroville, India (Scale model)",Anupama Kundoo,70006,"(Spanish, born India, 1967)",(Indian),(1967),(0),(Female),1997–2000,model,"9 13/16 × 23 5/8 × 23 5/8"" (25 × 60 × 60 cm)",Fund for the Twenty-First Century,57.2018,Architecture,Architecture & Design,2018-02-12,Y,275242,http://www.moma.org/collection/works/275242,http://www.moma.org/media/W1siZiIsIjQ3MTQ0MiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=3e65dc14dd301e2c,,60.0,,25.0,,,60.0,,
The Navarasa Suite from the series Bombay Photo Studio,Pushpamala N,69972,"(Indian, born 1956)",(Indian),(1956),(0),(Female),2003,Gelatin silver print,"25 7/8 × 19 15/16"" (65.7 × 50.6 cm)
",John Szarkowski Fund,28.2018.2,Photograph,Photography,2018-01-24,Y,275247,http://www.moma.org/collection/works/275247,http://www.moma.org/media/W1siZiIsIjQyMzIxOCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=eb4734c05f2d31c7,,,,65.7226314453,,,50.6413512827,,
The Navarasa Suite from the series Bombay Photo Studio,Pushpamala N,69972,"(Indian, born 1956)",(Indian),(1956),(0),(Female),2003,Gelatin silver print,"25 7/8 × 19 15/16"" (65.7 × 50.6 cm)
",John Szarkowski Fund,28.2018.3,Photograph,Photography,2018-01-24,Y,275248,http://www.moma.org/collection/works/275248,http://www.moma.org/media/W1siZiIsIjQyMzIxOSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=f19f532709bc3e34,,,,65.7226314453,,,50.6413512827,,
The Navarasa Suite from the series Bombay Photo Studio,Pushpamala N,69972,"(Indian, born 1956)",(Indian),(1956),(0),(Female),2003,Gelatin silver print,"25 7/8 × 19 15/16"" (65.7 × 50.6 cm)
",John Szarkowski Fund,28.2018.4,Photograph,Photography,2018-01-24,Y,275249,http://www.moma.org/collection/works/275249,http://www.moma.org/media/W1siZiIsIjQyMzIyMCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=eb7fb6b4c6fe271b,,,,65.7226314453,,,50.6413512827,,
The Navarasa Suite from the series Bombay Photo Studio,Pushpamala N,69972,"(Indian, born 1956)",(Indian),(1956),(0),(Female),2003,Gelatin silver print,"25 7/8 × 19 15/16"" (65.7 × 50.6 cm)
",John Szarkowski Fund,28.2018.5,Photograph,Photography,2018-01-24,Y,275250,http://www.moma.org/collection/works/275250,http://www.moma.org/media/W1siZiIsIjQyMzIyMSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=033ad3a65e74320e,,,,65.7226314453,,,50.6413512827,,
The Navarasa Suite from the series Bombay Photo Studio,Pushpamala N,69972,"(Indian, born 1956)",(Indian),(1956),(0),(Female),2003,Gelatin silver print,"25 7/8 × 19 15/16"" (65.7 × 50.6 cm)
",John Szarkowski Fund,28.2018.6,Photograph,Photography,2018-01-24,Y,275251,http://www.moma.org/collection/works/275251,http://www.moma.org/media/W1siZiIsIjQyMzIyMiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=09fbc7aab402d037,,,,65.7226314453,,,50.6413512827,,
The Navarasa Suite from the series Bombay Photo Studio,Pushpamala N,69972,"(Indian, born 1956)",(Indian),(1956),(0),(Female),2003,Gelatin silver print,"25 7/8 × 19 15/16"" (65.7 × 50.6 cm)
",John Szarkowski Fund,28.2018.7,Photograph,Photography,2018-01-24,Y,275252,http://www.moma.org/collection/works/275252,http://www.moma.org/media/W1siZiIsIjQyMzIyMyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=411e22d32224f5d0,,,,65.7226314453,,,50.6413512827,,
The Navarasa Suite from the series Bombay Photo Studio,Pushpamala N,69972,"(Indian, born 1956)",(Indian),(1956),(0),(Female),2003,Gelatin silver print,"25 7/8 × 19 15/16"" (65.7 × 50.6 cm)
",John Szarkowski Fund,28.2018.8,Photograph,Photography,2018-01-24,Y,275253,http://www.moma.org/collection/works/275253,http://www.moma.org/media/W1siZiIsIjQyMzIyNCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=fd14773b82b7f181,,,,65.7226314453,,,50.6413512827,,
The Navarasa Suite from the series Bombay Photo Studio,Pushpamala N,69972,"(Indian, born 1956)",(Indian),(1956),(0),(Female),2003,Gelatin silver print,"25 7/8 × 19 15/16"" (65.7 × 50.6 cm)
",John Szarkowski Fund,28.2018.9,Photograph,Photography,2018-01-24,Y,275254,http://www.moma.org/collection/works/275254,http://www.moma.org/media/W1siZiIsIjQyMzIyNSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=2922604ddc2c2263,,,,65.7226314453,,,50.6413512827,,
Gate Hyderabad,Ram Rahman,70015,"(Indian, born 1955)",(Indian),(1955),(0),(Male),1983,Gelatin silver print,"16 × 20"" (40.6 × 50.8 cm)",Acquired through the generosity of Ruth Nordenbrook,29.2018,Photograph,Photography,2018-01-24,Y,275269,http://www.moma.org/collection/works/275269,http://www.moma.org/media/W1siZiIsIjQyNTgwNyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=d726183fff0b9463,,0.0,,40.6400812802,,,50.8001016002,,
"Capital Studios, Connaught Place, Delhi",Ram Rahman,70015,"(Indian, born 1955)",(Indian),(1955),(0),(Male),1986,Inkjet print,"16 × 20"" (40.6 × 50.8 cm)",Acquired through the generosity of Ruth Nordenbrook,30.2018,Photograph,Photography,2018-01-24,Y,275270,http://www.moma.org/collection/works/275270,http://www.moma.org/media/W1siZiIsIjQyNTgwOCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=dee626ec1af0e0df,,0.0,,40.6400812802,,,50.8001016002,,
"Safdar Hashmi Funeral, Delhi",Ram Rahman,70015,"(Indian, born 1955)",(Indian),(1955),(0),(Male),1989,Gelatin silver print,"16 × 20"" (40.6 × 50.8 cm)",Acquired through the generosity of Ruth Nordenbrook,31.2018,Photograph,Photography,2018-01-24,Y,275271,http://www.moma.org/collection/works/275271,http://www.moma.org/media/W1siZiIsIjQyNTgwOSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=b95bea06cddaa8fd,,0.0,,40.6400812802,,,50.8001016002,,
"Down under, shipyard, Darukhana",Ketaki Sheth,70016,"(Indian, born 1957)",(Indian),(1957),(0),(Female),1990,Gelatin silver print,"20 × 24"" (50.8 × 61 cm)",Acquired through the generosity of Ruth Nordenbrook,40.2018,Photograph,Photography,2018-01-24,Y,275272,http://www.moma.org/collection/works/275272,http://www.moma.org/media/W1siZiIsIjQyNjMyMyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=088120fd05c34445,,0.0,,50.8001016002,,,60.9601219202,,
"Shilpa and Sheetal in their car, Harrow, Middlesex",Ketaki Sheth,70016,"(Indian, born 1957)",(Indian),(1957),(0),(Female),1995,Gelatin silver print,"24 × 20"" (61 × 50.8 cm)",Acquired through the generosity of Ruth Nordenbrook,41.2018,Photograph,Photography,2018-01-24,Y,279724,http://www.moma.org/collection/works/279724,http://www.moma.org/media/W1siZiIsIjQyNjMyNiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=940e2577ed20b987,,0.0,,60.9601219202,,,50.8001016002,,
"Mother and Child, Mount Mary Fair, Bandra",Ketaki Sheth,70016,"(Indian, born 1957)",(Indian),(1957),(0),(Female),2002,Gelatin silver print,"20 × 24"" (50.8 × 61 cm)",Acquired through the generosity of Ruth Nordenbrook,42.2018,Photograph,Photography,2018-01-24,Y,279725,http://www.moma.org/collection/works/279725,http://www.moma.org/media/W1siZiIsIjQyNjMyOCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=97b8c8314bd05b83,,0.0,,50.8001016002,,,60.9601219202,,
"Mother and child, Jesus Ashram, Kalyan",Ketaki Sheth,70016,"(Indian, born 1957)",(Indian),(1957),(0),(Female),2004,Gelatin silver print,"20 × 24"" (50.8 × 61 cm)",Acquired through the generosity of Ruth Nordenbrook,43.2018,Photograph,Photography,2018-01-24,Y,279726,http://www.moma.org/collection/works/279726,http://www.moma.org/media/W1siZiIsIjQyNjMzMCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=8c9ee939f2ea4f23,,0.0,,50.8001016002,,,60.9601219202,,
"Munira awaits her marriage ceremony, Jamnagar",Ketaki Sheth,70016,"(Indian, born 1957)",(Indian),(1957),(0),(Female),2008,Gelatin silver print,"20 × 24"" (50.8 × 61 cm)",Acquired through the generosity of Ruth Nordenbrook,44.2018,Photograph,Photography,2018-01-24,Y,279727,http://www.moma.org/collection/works/279727,http://www.moma.org/media/W1siZiIsIjQyNjMzMiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=68c8bb50fe3948b1,,0.0,,50.8001016002,,,60.9601219202,,
"Munira poses for her wedding album, Jamnagar",Ketaki Sheth,70016,"(Indian, born 1957)",(Indian),(1957),(0),(Female),2008,Gelatin silver print,"20 × 24"" (50.8 × 61 cm)",Acquired through the generosity of Ruth Nordenbrook,45.2018,Photograph,Photography,2018-01-24,Y,279728,http://www.moma.org/collection/works/279728,http://www.moma.org/media/W1siZiIsIjQyNjMzNCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=2b2fc3dab62441a9,,0.0,,50.8001016002,,,60.9601219202,,
"Krishna Digital Photo Studio, Jaipur, Rajasthan",Ketaki Sheth,70016,"(Indian, born 1957)",(Indian),(1957),(0),(Female),2016,Inkjet print,"20 × 24"" (50.8 × 61 cm)",Acquired through the generosity of Ruth Nordenbrook,46.2018,Photograph,Photography,2018-01-24,Y,279729,http://www.moma.org/collection/works/279729,http://www.moma.org/media/W1siZiIsIjQyNjMzNiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=e153feda6af46d72,,0.0,,50.8001016002,,,60.9601219202,,
"Prince Studio, Bhavnaggar, Gujarat",Ketaki Sheth,70016,"(Indian, born 1957)",(Indian),(1957),(0),(Female),2016,Inkjet print,"20 × 24"" (50.8 × 61 cm)",Acquired through the generosity of Ruth Nordenbrook,47.2018,Photograph,Photography,2018-01-24,Y,279730,http://www.moma.org/collection/works/279730,http://www.moma.org/media/W1siZiIsIjQyNjMzOCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=95b3ed614bc84049,,0.0,,50.8001016002,,,60.9601219202,,
"Studio Kamal, Cuttack, Orissa",Ketaki Sheth,70016,"(Indian, born 1957)",(Indian),(1957),(0),(Female),2016,Inkjet print,"20 × 24"" (50.8 × 61 cm)",Acquired through the generosity of Ruth Nordenbrook,48.2018,Photograph,Photography,2018-01-24,Y,279731,http://www.moma.org/collection/works/279731,http://www.moma.org/media/W1siZiIsIjQyNjM0MCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=29e97fb4f92e969e,,0.0,,50.8001016002,,,60.9601219202,,
"Thara Studio, Ramanathukara, Kerala",Ketaki Sheth,70016,"(Indian, born 1957)",(Indian),(1957),(0),(Female),2016,Inkjet print,"20 × 24"" (50.8 × 61 cm)",Acquired through the generosity of Ruth Nordenbrook,49.2018,Photograph,Photography,2018-01-24,Y,279732,http://www.moma.org/collection/works/279732,http://www.moma.org/media/W1siZiIsIjQyNjM0MiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=cfd3b40636403398,,0.0,,50.8001016002,,,60.9601219202,,
The Navarasa Suite from the series Bombay Photo Studio,Pushpamala N,69972,"(Indian, born 1956)",(Indian),(1956),(0),(Female),2003,Gelatin silver print,"25 7/8 × 19 15/16"" (65.7 × 50.6 cm)
",John Szarkowski Fund,28.2018.1-9,Photograph,Photography,2018-01-24,N,279734,,,,,,65.7226314453,,,50.6413512827,,
"Wall House, Auroville, India (Plan)",Anupama Kundoo,70006,"(Spanish, born India, 1967)",(Indian),(1967),(0),(Female),1997–2000,Ink on paper,".1: 24 7/16 × 24 7/16"" (62 × 62 cm)
.2-4 (each): 10 5/8 x 24 7/16"" (27 x 62 cm)",Fund for the Twenty-First Century,58.2018.1-4,Architecture,Architecture & Design,2018-02-12,Y,282353,http://www.moma.org/collection/works/282353,,,,,62.0,,,62.0,,
"Pragati Maidan: Hall of Nations and Halls of Industries for the India International Trade Fair, New Delhi, India (Plan sketch)",Raj Rewal,69904,"(Indian, born 1934)",(Indian),(1934),(0),(Male),1970,pencil on tracing paper,"each: 20 × 29 3/4"" (50.8 × 75.5 cm)",Committee on Architecture and Design Funds,61.2018.1-2,Architecture,Architecture & Design,2018-02-12,N,282354,,,,,,50.8001016002,,,75.5,,
"Pragati Maidan: Hall of Nations and Hall of Industries for the India International Trade Fair, New Delhi, India (Sketch of structure)",Raj Rewal,69904,"(Indian, born 1934)",(Indian),(1934),(0),(Male),1970,Ink and pencil on vellum,"each: 11 5/8 × 16 1/2"" (29.5 × 41.9 cm)",Committee on Architecture and Design Funds,62.2018.1-3,Architecture,Architecture & Design,2018-02-12,N,282355,,,,,,29.5275590551,,,41.9100838202,,
"Pragati Maidan: Hall of Nations and Halls of Industries for the India International Trade Fair, New Delhi, India (Elevations)",Raj Rewal,69904,"(Indian, born 1934)",(Indian),(1934),(0),(Male),1970,presentation drawings,"each: 11 13/16 × 16 9/16"" (30 × 42 cm)",Committee on Architecture and Design Funds,63.2018.1-5,Architecture,Architecture & Design,2018-02-12,N,282357,,,,,,30.0,,,42.0,,
"Pragati Maidan: Hall of Nations and Halls of Industries for the India International Trade Fair, New Delhi, India (Elevation)",Raj Rewal,69904,"(Indian, born 1934)",(Indian),(1934),(0),(Male),1970,working drawings on tracing paper,"each: 40 × 55"" (101.6 × 139.7 cm)",Committee on Architecture and Design Funds,64.2018.1-8,Architecture,Architecture & Design,2018-02-12,N,282359,,,,,,101.6002032004,,,139.7002794006,,
"Parliament Library, New Delhi, India (Structural model for the roof)",Raj Rewal,69904,"(Indian, born 1934)",(Indian),(1934),(0),(Male),1989–2003,"model, wire","each (approx.): 4 x 23 5/8 × 23 5/8"" (60 × 60 cm)",Committee on Architecture and Design Funds,66.2018.1-3,Architecture,Architecture & Design,2018-02-12,N,282361,,,,60.0,,10.16002032,,,60.0,,
"Asian Games Village, New Delhi, India (Site plan)",Raj Rewal,69904,"(Indian, born 1934)",(Indian),(1934),(0),(Male),1980–1982,drawings on tracing paper,".1: 29 1/2 × 41 5/16"" (75 × 105 cm)
.2: 35 7/16 x 49 5/8"" (90 x 126 cm)",Committee on Architecture and Design Funds,68.2018.1-2,Architecture,Architecture & Design,2018-02-12,N,282362,,,,,,75.0,,,105.0,,
"French Embassy Staff Quarters, New Delhi, India",Raj Rewal,69904,"(Indian, born 1934)",(Indian),(1934),(0),(Male),1967,drawings on tracing paper,".1-3: 11 5/8 × 8 1/4"" (29.6 × 21 cm)
.4-5: 8 1/4 x 11 5/8"" (21 x 29.6 cm)",Committee on Architecture and Design Funds,70.2018.1-5,Architecture,Architecture & Design,2018-02-12,N,282364,,,,,,29.6,,,21.0,,
"French Embassy Staff Quarters, New Delhi, India",Raj Rewal,69904,"(Indian, born 1934)",(Indian),(1934),(0),(Male),1967,Gelatin silver prints,various dims.,Committee on Architecture and Design Funds,71.2018.1-6,Architecture,Architecture & Design,2018-02-12,N,282367,,,,,,,,,,,
Untitled,Raj Rewal,69904,"(Indian, born 1934)",(Indian),(1934),(0),(Male),1960–1970,Ink on paper,"each: 11 13/16 × 16 9/16"" (30 × 42 cm)",Committee on Architecture and Design Funds,72.2018.1-2,Architecture,Architecture & Design,2018-02-12,N,282369,,,,,,30.0,,,42.0,,
Of All People,Sheela Gowda,43078,"(Indian, born 1957)",(Indian),(1957),(0),(Female),2011,"Wood doors, shutters, doorframes, windows, pillars, table and fragments, framed photographs, wood chips, and metal chains",Overall dimensions variable,Committee on Painting and Sculpture Funds,205.2018,Installation,Painting & Sculpture,2018-04-16,Y,282419,http://www.moma.org/collection/works/282419,http://www.moma.org/media/W1siZiIsIjQyNjg0OSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=b02742890298a5f2,,,,,,,,,
Untitled from the series Acts of Appearance,Gauri Gill,67529,"(Indian, born 1970)",(Indian),(1970),(0),(Female),2015-ongoing,Inkjet print,"23 1/2 × 15 11/16"" (59.7 × 39.8 cm)
",Acquired in memory of Gretta Chambers,243.2018,Photograph,Photography,2018-05-17,Y,283400,http://www.moma.org/collection/works/283400,http://www.moma.org/media/W1siZiIsIjQzMDYzMCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=d1ed1640712cedb3,,,,59.6901193802,,,39.8463296927,,
Untitled from the series Acts of Appearance,Gauri Gill,67529,"(Indian, born 1970)",(Indian),(1970),(0),(Female),2015-ongoing,Inkjet print,"23 1/2 × 15 11/16"" (59.7 × 39.8 cm)
",Acquired through the generosity of Robert B. Menschel,244.2018,Photograph,Photography,2018-05-17,Y,283401,http://www.moma.org/collection/works/283401,http://www.moma.org/media/W1siZiIsIjQzMDYzMSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=1027b6214ee659f3,,,,59.6901193802,,,39.8463296927,,
Untitled from the series Acts of Appearance,Gauri Gill,67529,"(Indian, born 1970)",(Indian),(1970),(0),(Female),2015-ongoing,Inkjet print,"23 1/2 × 15 11/16"" (59.7 × 39.8 cm)
",Acquired through the generosity of Robert B. Menschel,245.2018,Photograph,Photography,2018-05-17,Y,283402,http://www.moma.org/collection/works/283402,http://www.moma.org/media/W1siZiIsIjQzMDYzMiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=594edd7a8807c8ee,,,,59.6901193802,,,39.8463296927,,
Untitled (28) from the series Acts of Appearance,Gauri Gill,67529,"(Indian, born 1970)",(Indian),(1970),(0),(Female),2015-ongoing,Inkjet print,"15 11/16 × 23 1/2"" (39.8 × 59.7 cm)
",Acquired through the generosity of Robert B. Menschel,246.2018,Photograph,Photography,2018-05-17,Y,283403,http://www.moma.org/collection/works/283403,http://www.moma.org/media/W1siZiIsIjQzMDYzMyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=b41344f6894406ac,,,,39.8463296927,,,59.6901193802,,
Untitled from the series Acts of Appearance,Gauri Gill,67529,"(Indian, born 1970)",(Indian),(1970),(0),(Female),2015-ongoing,Inkjet print,"41 15/16 × 28"" (106.5 × 71.1 cm)
",Acquired through the generosity of Robert B. Menschel,247.2018,Photograph,Photography,2018-05-17,Y,283404,http://www.moma.org/collection/works/283404,http://www.moma.org/media/W1siZiIsIjQzMDQ5NCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=cdfe69e00777cdd8,,,,106.5214630429,,,71.1201422403,,
Untitled from the series Acts of Appearance,Gauri Gill,67529,"(Indian, born 1970)",(Indian),(1970),(0),(Female),2015-ongoing,Inkjet print,"28 × 41 15/16"" (71.1 × 106.5 cm)",Acquired through the generosity of Robert B. Menschel,248.2018,Photograph,Photography,2018-05-17,Y,283405,http://www.moma.org/collection/works/283405,http://www.moma.org/media/W1siZiIsIjQzMDQ5NSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=24c3d767dd00793a,,,,71.1,,,106.5,,
Untitled from the series Acts of Appearance,Gauri Gill,67529,"(Indian, born 1970)",(Indian),(1970),(0),(Female),2015-ongoing,Inkjet print,"28 × 41 15/16"" (71.1 × 106.5 cm)",Acquired through the generosity of Robert B. Menschel,249.2018,Photograph,Photography,2018-05-17,Y,283406,http://www.moma.org/collection/works/283406,http://www.moma.org/media/W1siZiIsIjQzMDQ5NiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=0ebb9476e319af18,,,,71.1,,,106.5,,
Untitled from the series Acts of Appearance,Gauri Gill,67529,"(Indian, born 1970)",(Indian),(1970),(0),(Female),2015-ongoing,Inkjet print,"41 15/16 × 28"" (106.5 × 71.1 cm)",Acquired through the generosity of Robert B. Menschel,250.2018,Photograph,Photography,2018-05-17,Y,283407,http://www.moma.org/collection/works/283407,http://www.moma.org/media/W1siZiIsIjQzMDQ5NyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=8cab8cecfdfcb550,,,,106.5,,,71.1,,
Untitled from the series Acts of Appearance,Gauri Gill,67529,"(Indian, born 1970)",(Indian),(1970),(0),(Female),2015-ongoing,Inkjet print,"28 × 41 15/16"" (71.1 × 106.5 cm)",Acquired through the generosity of Robert B. Menschel,251.2018,Photograph,Photography,2018-05-17,Y,283408,http://www.moma.org/collection/works/283408,http://www.moma.org/media/W1siZiIsIjQzMDQ5OCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=833b3a8be7b412b0,,,,71.1,,,106.5,,
Untitled from the series Acts of Appearance,Gauri Gill,67529,"(Indian, born 1970)",(Indian),(1970),(0),(Female),2015-ongoing,Inkjet print,"59 15/16 × 40 1/16"" (152.2 × 101.8 cm)
",Acquired through the generosity of Robert B. Menschel,252.2018,Photograph,Photography,2018-05-17,Y,283409,http://www.moma.org/collection/works/283409,http://www.moma.org/media/W1siZiIsIjQ2MzQyOSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=5546d7ef7a83b768,,,,152.2415544831,,,101.7589535179,,
Untitled from the series Acts of Appearance,Gauri Gill,67529,"(Indian, born 1970)",(Indian),(1970),(0),(Female),2015-ongoing,Inkjet print,"59 15/16 × 40 1/16"" (152.2 × 101.8 cm)
",Acquired through the generosity of Robert B. Menschel,253.2018,Photograph,Photography,2018-05-17,Y,283410,http://www.moma.org/collection/works/283410,http://www.moma.org/media/W1siZiIsIjQ2MzQzMCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=fd985bce90cd4316,,,,152.2415544831,,,101.7589535179,,
Untitled from the series Acts of Appearance,Gauri Gill,67529,"(Indian, born 1970)",(Indian),(1970),(0),(Female),2015-ongoing,Inkjet print,"59 15/16 × 40 1/16"" (152.2 × 101.8 cm)
",Acquired through the generosity of Robert B. Menschel,254.2018,Photograph,Photography,2018-05-17,Y,283411,http://www.moma.org/collection/works/283411,http://www.moma.org/media/W1siZiIsIjQ2MzQzMSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=a0811234535a4337,,,,152.2415544831,,,101.7589535179,,
