Title,Artist,ConstituentID,ArtistBio,Nationality,BeginDate,EndDate,Gender,Date,Medium,Dimensions,CreditLine,AccessionNumber,Classification,Department,DateAcquired,Cataloged,ObjectID,URL,ThumbnailURL,Circumference (cm),Depth (cm),Diameter (cm),Height (cm),Length (cm),Weight (kg),Width (cm),Seat Height (cm),Duration (sec.)
Untitled,Jannis Kounellis,3230,"(Greek, 1936–2017)",(Greek),(1936),(2017),(Male),1980,Pencil on paper,"9 5/8 x 13"" (24.4 x 33 cm)",The Judith Rothschild Foundation Contemporary Drawings Collection Gift,2134.2005,Drawing,Drawings & Prints,2005-05-10,Y,96424,http://www.moma.org/collection/works/96424,http://www.moma.org/media/W1siZiIsIjExMTU2OCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=6fbba0e4f5f2455b,,,,24.4475488951,,,33.0200660401,,
XO Laptop from the One Laptop per Child (OLPC) project,"One Laptop per Child, Nicholas Negroponte, Rebecca Allen, Mary Lou Jepsen, Mark Foster, Michail Bletsas, V. Michael Bove, Yves Béhar, Bret Recor, fuseproject, Jacques Gagné, Gecko Design, Colin Bulthaup, Squid Labs, John Hutchinson, Freeplay Energy Plc., Quanta","33149, 33195, 33372, 33196, 33371, 33373, 33374, 33197, 33200, 27724, 33198, 33199, 33201, 33202, 29036, 27802, 33203","(USA, est. 2005) (American, born 1943) (American, born 1953) (American, born 1965) (American, born 1960) (Greek, born 1967) (American, born 1960) (Swiss, born 1967) (American, born 1974) (USA, est. 1999) (Canadian, born 1959) (USA, est. 1996) (American, born 1976) (USA, est. 2004) (South African, born 1952) (South Africa, est. 1996) (Taiwan, est. 1988)",(American) (American) (American) (American) (American) (Greek) (American) (Swiss) (American) () (Canadian) (American) (American) (American) (South African) (South African) (Taiwanese),(2005) (1943) (1953) (1965) (1960) (1967) (1960) (1967) (1974) (1999) (1959) (1996) (1976) (2004) (1952) (1996) (1988),(0) (0) (0) (0) (0) (0) (0) (0) (0) (0) (0) (0) (0) (0) (0) (0) (0),() (Male) (Female) (Female) () (Male) (Male) (Male) () () () () () () () () (),2005,"PC/ABS plastic, rubber, and other materials",".1: 9 1/2 x 9 x 1 1/8"" (24.1 x 22.9 cm, 1 1/8"")
.2: 9 1/2 x 9 x 1 1/8"" (24.1 x 22.9 x 2.9 cm)",Gift of Yves Béhar/ fuseproject,446.2008.1-2,Design,Architecture & Design,2008-05-22,Y,110367,http://www.moma.org/collection/works/110367,http://www.moma.org/media/W1siZiIsIjEyMjM5OSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=d77f7447c0555541,,1.1249999999954998,,24.1300482601,,,22.8600457201,,
XO Laptop from the One Laptop per Child (OLPC) project,"One Laptop per Child, Nicholas Negroponte, Rebecca Allen, Mary Lou Jepsen, Mark Foster, Michail Bletsas, V. Michael Bove, Yves Béhar, Bret Recor, fuseproject, Jacques Gagné, Gecko Design, Colin Bulthaup, Squid Labs, John Hutchinson, Freeplay Energy Plc., Quanta","33149, 33195, 33372, 33196, 33371, 33373, 33374, 33197, 33200, 27724, 33198, 33199, 33201, 33202, 29036, 27802, 33203","(USA, est. 2005) (American, born 1943) (American, born 1953) (American, born 1965) (American, born 1960) (Greek, born 1967) (American, born 1960) (Swiss, born 1967) (American, born 1974) (USA, est. 1999) (Canadian, born 1959) (USA, est. 1996) (American, born 1976) (USA, est. 2004) (South African, born 1952) (South Africa, est. 1996) (Taiwan, est. 1988)",(American) (American) (American) (American) (American) (Greek) (American) (Swiss) (American) () (Canadian) (American) (American) (American) (South African) (South African) (Taiwanese),(2005) (1943) (1953) (1965) (1960) (1967) (1960) (1967) (1974) (1999) (1959) (1996) (1976) (2004) (1952) (1996) (1988),(0) (0) (0) (0) (0) (0) (0) (0) (0) (0) (0) (0) (0) (0) (0) (0) (0),() (Male) (Female) (Female) () (Male) (Male) (Male) () () () () () () () () (),2005,"PC/ABS plastic, rubber, and other materials","9 1/2 x 9 x 1 1/8"" (24.2 x 22.8 x 3 cm)",Gift of Yves Béhar/ fuseproject,446.2008.1,Design,Architecture & Design,2008-05-22,N,115871,,,,2.857505715,,24.1300482601,,,22.8600457201,,
XO Laptop from the One Laptop per Child (OLPC) project,"One Laptop per Child, Nicholas Negroponte, Rebecca Allen, Mary Lou Jepsen, Mark Foster, Michail Bletsas, V. Michael Bove, Yves Béhar, Bret Recor, fuseproject, Jacques Gagné, Gecko Design, Colin Bulthaup, Squid Labs, John Hutchinson, Freeplay Energy Plc., Quanta","33149, 33195, 33372, 33196, 33371, 33373, 33374, 33197, 33200, 27724, 33198, 33199, 33201, 33202, 29036, 27802, 33203","(USA, est. 2005) (American, born 1943) (American, born 1953) (American, born 1965) (American, born 1960) (Greek, born 1967) (American, born 1960) (Swiss, born 1967) (American, born 1974) (USA, est. 1999) (Canadian, born 1959) (USA, est. 1996) (American, born 1976) (USA, est. 2004) (South African, born 1952) (South Africa, est. 1996) (Taiwan, est. 1988)",(American) (American) (American) (American) (American) (Greek) (American) (Swiss) (American) () (Canadian) (American) (American) (American) (South African) (South African) (Taiwanese),(2005) (1943) (1953) (1965) (1960) (1967) (1960) (1967) (1974) (1999) (1959) (1996) (1976) (2004) (1952) (1996) (1988),(0) (0) (0) (0) (0) (0) (0) (0) (0) (0) (0) (0) (0) (0) (0) (0) (0),() (Male) (Female) (Female) () (Male) (Male) (Male) () () () () () () () () (),2005,"PC/ABS plastic, rubber, and other materials","9 1/2 x 9 x 1 1/8"" (24.2 x 22.8 x 3 cm)",Lent by Yves Béhar / fuseproject,446.2008.2,Design,Architecture & Design,2008-05-22,N,115872,,,,2.857505715,,24.1300482601,,,22.8600457201,,
XO Laptop from the One Laptop per Child (OLPC) project,"One Laptop per Child, Nicholas Negroponte, Rebecca Allen, Mary Lou Jepsen, Mark Foster, Michail Bletsas, V. Michael Bove, Yves Béhar, Bret Recor, fuseproject, Jacques Gagné, Gecko Design, Colin Bulthaup, Squid Labs, John Hutchinson, Freeplay Energy Plc., Quanta","33149, 33195, 33372, 33196, 33371, 33373, 33374, 33197, 33200, 27724, 33198, 33199, 33201, 33202, 29036, 27802, 33203","(USA, est. 2005) (American, born 1943) (American, born 1953) (American, born 1965) (American, born 1960) (Greek, born 1967) (American, born 1960) (Swiss, born 1967) (American, born 1974) (USA, est. 1999) (Canadian, born 1959) (USA, est. 1996) (American, born 1976) (USA, est. 2004) (South African, born 1952) (South Africa, est. 1996) (Taiwan, est. 1988)",(American) (American) (American) (American) (American) (Greek) (American) (Swiss) (American) () (Canadian) (American) (American) (American) (South African) (South African) (Taiwanese),(2005) (1943) (1953) (1965) (1960) (1967) (1960) (1967) (1974) (1999) (1959) (1996) (1976) (2004) (1952) (1996) (1988),(0) (0) (0) (0) (0) (0) (0) (0) (0) (0) (0) (0) (0) (0) (0) (0) (0),() (Male) (Female) (Female) () (Male) (Male) (Male) () () () () () () () () (),2005,"PC/ABS plastic, rubber, and other materials",".1: 9 1/2 x 9 x 1 1/8"" (24.1 x 22.9 cm, 1 1/8"")
.2: 9 1/2 x 9 x 1 1/8"" (24.1 x 22.9 x 2.9 cm)",Gift of Pentagram Design,447.2008.1-2,Design,Architecture & Design,2008-05-22,N,118980,,,,2.857505715,,24.1300482601,,,22.8600457201,,
XO Laptop from the One Laptop per Child (OLPC) project,"One Laptop per Child, Nicholas Negroponte, Rebecca Allen, Mary Lou Jepsen, Mark Foster, Michail Bletsas, V. Michael Bove, Yves Béhar, Bret Recor, fuseproject, Jacques Gagné, Gecko Design, Colin Bulthaup, Squid Labs, John Hutchinson, Freeplay Energy Plc., Quanta","33149, 33195, 33372, 33196, 33371, 33373, 33374, 33197, 33200, 27724, 33198, 33199, 33201, 33202, 29036, 27802, 33203","(USA, est. 2005) (American, born 1943) (American, born 1953) (American, born 1965) (American, born 1960) (Greek, born 1967) (American, born 1960) (Swiss, born 1967) (American, born 1974) (USA, est. 1999) (Canadian, born 1959) (USA, est. 1996) (American, born 1976) (USA, est. 2004) (South African, born 1952) (South Africa, est. 1996) (Taiwan, est. 1988)",(American) (American) (American) (American) (American) (Greek) (American) (Swiss) (American) () (Canadian) (American) (American) (American) (South African) (South African) (Taiwanese),(2005) (1943) (1953) (1965) (1960) (1967) (1960) (1967) (1974) (1999) (1959) (1996) (1976) (2004) (1952) (1996) (1988),(0) (0) (0) (0) (0) (0) (0) (0) (0) (0) (0) (0) (0) (0) (0) (0) (0),() (Male) (Female) (Female) () (Male) (Male) (Male) () () () () () () () () (),2005,"PC/ABS plastic, rubber, and other materials","9 1/2 x 9 x 1 1/8"" (24.1 x 22.9 x 2.9 cm)",Gift of Pentagram Design,447.2008.1,Design,Architecture & Design,2008-05-22,Y,155757,http://www.moma.org/collection/works/155757,http://www.moma.org/media/W1siZiIsIjE1ODAwNCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=ee0619ce0d6986cb,,2.857505715,,24.1300482601,,,22.8600457201,,
XO Laptop from the One Laptop per Child (OLPC) project,"One Laptop per Child, Nicholas Negroponte, Rebecca Allen, Mary Lou Jepsen, Mark Foster, Michail Bletsas, V. Michael Bove, Yves Béhar, Bret Recor, fuseproject, Jacques Gagné, Gecko Design, Colin Bulthaup, Squid Labs, John Hutchinson, Freeplay Energy Plc., Quanta","33149, 33195, 33372, 33196, 33371, 33373, 33374, 33197, 33200, 27724, 33198, 33199, 33201, 33202, 29036, 27802, 33203","(USA, est. 2005) (American, born 1943) (American, born 1953) (American, born 1965) (American, born 1960) (Greek, born 1967) (American, born 1960) (Swiss, born 1967) (American, born 1974) (USA, est. 1999) (Canadian, born 1959) (USA, est. 1996) (American, born 1976) (USA, est. 2004) (South African, born 1952) (South Africa, est. 1996) (Taiwan, est. 1988)",(American) (American) (American) (American) (American) (Greek) (American) (Swiss) (American) () (Canadian) (American) (American) (American) (South African) (South African) (Taiwanese),(2005) (1943) (1953) (1965) (1960) (1967) (1960) (1967) (1974) (1999) (1959) (1996) (1976) (2004) (1952) (1996) (1988),(0) (0) (0) (0) (0) (0) (0) (0) (0) (0) (0) (0) (0) (0) (0) (0) (0),() (Male) (Female) (Female) () (Male) (Male) (Male) () () () () () () () () (),2005,"PC/ABS plastic, rubber, and other materials","9 1/2 x 9 x 1 1/8"" (24.1 x 22.9 x 2.9 cm)",Gift of Pentagram Design,447.2008.2,Design,Architecture & Design,2008-05-22,N,155758,,,,2.857505715,,24.1300482601,,,22.8600457201,,
1999,Jannis Kounellis,3230,"(Greek, 1936–2017)",(Greek),(1936),(2017),(Male),1999,"Portfolio of twelve etching, drypoint, and aquatints with chiné colle (one with blind embossing) 
","plate (each): 5 5/16 × 7 5/8"" (13.5 × 19.4 cm); sheet (each): 13 3/4 × 15 1/8"" (35 × 38.4 cm)","Acquired through the generosity of John Baldessari, Catie and Donald Marron, and Mary M. and Sash A. Spencer",1675.2015.1-12,Print,Drawings & Prints,2015-10-27,Y,195993,http://www.moma.org/collection/works/195993,http://www.moma.org/media/W1siZiIsIjM0MzM4NyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=b8eccc011dabd707,,,,13.4,,,19.4,,
Untitled from 1999,Jannis Kounellis,3230,"(Greek, 1936–2017)",(Greek),(1936),(2017),(Male),1999,"One from a portfolio of twelve etching, drypoint, and aquatints with chiné colle (one with blind embossing)","plate: 5 5/16 × 7 5/8"" (13.5 × 19.4 cm); sheet: 13 3/4 × 15 1/8"" (35 × 38.4 cm)","Acquired through the generosity of John Baldessari, Catie and Donald Marron, and Mary M. and Sash A. Spencer",1675.2015.1,Print,Drawings & Prints,2015-10-27,Y,200580,http://www.moma.org/collection/works/200580,http://www.moma.org/media/W1siZiIsIjM0MzM5OSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=f005ab787cdb1404,,,,13.4,,,19.4,,
Untitled from 1999,Jannis Kounellis,3230,"(Greek, 1936–2017)",(Greek),(1936),(2017),(Male),1999,"One from a portfolio of twelve etching, drypoint, and aquatints with chiné colle (one with blind embossing)","plate: 5 5/16 × 7 5/8"" (13.5 × 19.4 cm); sheet: 13 3/4 × 15 1/8"" (35 × 38.4 cm)","Acquired through the generosity of John Baldessari, Catie and Donald Marron, and Mary M. and Sash A. Spencer",1675.2015.2,Print,Drawings & Prints,2015-10-27,Y,200581,http://www.moma.org/collection/works/200581,http://www.moma.org/media/W1siZiIsIjM0MzQwMCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=762c0164e00a03a9,,,,13.4,,,19.4,,
Untitled from 1999,Jannis Kounellis,3230,"(Greek, 1936–2017)",(Greek),(1936),(2017),(Male),1999,"One from a portfolio of twelve etching, drypoint, and aquatints with chiné colle (one with blind embossing)
","plate: 5 5/16 × 7 5/8"" (13.5 × 19.4 cm); sheet: 13 3/4 × 15 1/8"" (35 × 38.4 cm)","Acquired through the generosity of John Baldessari, Catie and Donald Marron, and Mary M. and Sash A. Spencer",1675.2015.3,Print,Drawings & Prints,2015-10-27,Y,200582,http://www.moma.org/collection/works/200582,http://www.moma.org/media/W1siZiIsIjM0MzQwMSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=9bb9fbf57e2c09ef,,,,13.4,,,19.4,,
Untitled from 1999,Jannis Kounellis,3230,"(Greek, 1936–2017)",(Greek),(1936),(2017),(Male),1999,"One from a portfolio of twelve etching, drypoint, and aquatints with chiné colle (one with blind embossing)","plate: 5 5/16 × 7 5/8"" (13.5 × 19.4 cm); sheet: 13 3/4 × 15 1/8"" (35 × 38.4 cm)","Acquired through the generosity of John Baldessari, Catie and Donald Marron, and Mary M. and Sash A. Spencer",1675.2015.4,Print,Drawings & Prints,2015-10-27,Y,200583,http://www.moma.org/collection/works/200583,http://www.moma.org/media/W1siZiIsIjM0MzQwMiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=49e931dd80bd09d5,,,,13.4,,,19.4,,
Untitled from 1999,Jannis Kounellis,3230,"(Greek, 1936–2017)",(Greek),(1936),(2017),(Male),1999,"One from a portfolio of twelve etching, drypoint, and aquatints with chiné colle (one with blind embossing)","plate: 5 5/16 × 7 5/8"" (13.5 × 19.4 cm); sheet: 13 3/4 × 15 1/8"" (35 × 38.4 cm)","Acquired through the generosity of John Baldessari, Catie and Donald Marron, and Mary M. and Sash A. Spencer",1675.2015.5,Print,Drawings & Prints,2015-10-27,Y,200584,http://www.moma.org/collection/works/200584,http://www.moma.org/media/W1siZiIsIjM0MzQwMyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=311c529dfc4fcf8b,,,,13.4,,,19.4,,
Untitled from 1999,Jannis Kounellis,3230,"(Greek, 1936–2017)",(Greek),(1936),(2017),(Male),1999,"One from a portfolio of twelve etching, drypoint, and aquatints with chiné colle (one with blind embossing)","plate: 5 5/16 × 7 5/8"" (13.5 × 19.4 cm); sheet: 13 3/4 × 15 1/8"" (35 × 38.4 cm)","Acquired through the generosity of John Baldessari, Catie and Donald Marron, and Mary M. and Sash A. Spencer",1675.2015.6,Print,Drawings & Prints,2015-10-27,Y,200585,http://www.moma.org/collection/works/200585,http://www.moma.org/media/W1siZiIsIjM0MzM4OSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=004ee6fb11a3b9c8,,,,13.4,,,19.4,,
Untitled from 1999,Jannis Kounellis,3230,"(Greek, 1936–2017)",(Greek),(1936),(2017),(Male),1999,"One from a portfolio of twelve etching, drypoint, and aquatints with chiné colle (one with blind embossing)","plate: 5 5/16 × 7 5/8"" (13.5 × 19.4 cm); sheet: 13 3/4 × 15 1/8"" (35 × 38.4 cm)","Acquired through the generosity of John Baldessari, Catie and Donald Marron, and Mary M. and Sash A. Spencer",1675.2015.7,Print,Drawings & Prints,2015-10-27,Y,200586,http://www.moma.org/collection/works/200586,http://www.moma.org/media/W1siZiIsIjM0MzM5MCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=bb49aebb8b7cdf79,,,,13.4,,,19.4,,
Untitled from 1999,Jannis Kounellis,3230,"(Greek, 1936–2017)",(Greek),(1936),(2017),(Male),1999,"One from a portfolio of twelve etching, drypoint, and aquatints with chiné colle (one with blind embossing)
","plate: 5 5/16 × 7 5/8"" (13.5 × 19.4 cm); sheet: 13 3/4 × 15 1/8"" (35 × 38.4 cm)","Acquired through the generosity of John Baldessari, Catie and Donald Marron, and Mary M. and Sash A. Spencer",1675.2015.8,Print,Drawings & Prints,2015-10-27,Y,200587,http://www.moma.org/collection/works/200587,http://www.moma.org/media/W1siZiIsIjM0MzM5MSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=1a3ded6620276a9d,,,,13.4,,,19.4,,
Untitled from 1999,Jannis Kounellis,3230,"(Greek, 1936–2017)",(Greek),(1936),(2017),(Male),1999,"One from a portfolio of twelve etching, drypoint, and aquatints with chiné colle (one with blind embossing)
","plate: 5 5/16 × 7 5/8"" (13.5 × 19.4 cm); sheet: 13 3/4 × 15 1/8"" (35 × 38.4 cm)","Acquired through the generosity of John Baldessari, Catie and Donald Marron, and Mary M. and Sash A. Spencer",1675.2015.9,Print,Drawings & Prints,2015-10-27,Y,200588,http://www.moma.org/collection/works/200588,http://www.moma.org/media/W1siZiIsIjM0MzM5MiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=2952a3a197fcb42d,,,,13.4,,,19.4,,
Untitled from 1999,Jannis Kounellis,3230,"(Greek, 1936–2017)",(Greek),(1936),(2017),(Male),1999,"One from a portfolio of twelve etching, drypoint, and aquatints with chiné colle (one with blind embossing)","plate: 5 5/16 × 7 5/8"" (13.5 × 19.4 cm); sheet: 13 3/4 × 15 1/8"" (35 × 38.4 cm)","Acquired through the generosity of John Baldessari, Catie and Donald Marron, and Mary M. and Sash A. Spencer",1675.2015.10,Print,Drawings & Prints,2015-10-27,Y,200589,http://www.moma.org/collection/works/200589,http://www.moma.org/media/W1siZiIsIjM0MzM5MyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=8f7a808ac8bc3219,,,,13.4,,,19.4,,
Untitled from 1999,Jannis Kounellis,3230,"(Greek, 1936–2017)",(Greek),(1936),(2017),(Male),1999,"One with blind embossing from a portfolio of twelve etching, drypoint, and aquatints with chiné colle (one with blind embossing)","plate: 5 5/16 × 7 5/8"" (13.5 × 19.4 cm); sheet: 13 3/4 × 15 1/8"" (35 × 38.4 cm)","Acquired through the generosity of John Baldessari, Catie and Donald Marron, and Mary M. and Sash A. Spencer",1675.2015.11,Print,Drawings & Prints,2015-10-27,Y,200590,http://www.moma.org/collection/works/200590,http://www.moma.org/media/W1siZiIsIjM0MzM5NCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=3129ef3bab03469f,,,,13.4,,,19.4,,
Untitled from 1999,Jannis Kounellis,3230,"(Greek, 1936–2017)",(Greek),(1936),(2017),(Male),1999,"One from a portfolio of twelve etching, drypoint, and aquatints with chiné colle (one with blind embossing)","plate: 5 5/16 × 7 5/8"" (13.5 × 19.4 cm); sheet: 13 3/4 × 15 1/8"" (35 × 38.4 cm)","Acquired through the generosity of John Baldessari, Catie and Donald Marron, and Mary M. and Sash A. Spencer",1675.2015.12,Print,Drawings & Prints,2015-10-27,Y,200591,http://www.moma.org/collection/works/200591,http://www.moma.org/media/W1siZiIsIjM0MzM5NSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=e2aac78939fd403f,,,,13.4,,,19.4,,
L'Oservacione…L'Antico Abitudine,Jannis Kounellis,3230,"(Greek, 1936–2017)",(Greek),(1936),(2017),(Male),c. 1970–71,Ink and pencil on paper,"12 1/4 × 9 1/2"" (31.1 × 24.1 cm)","Gift of the Gilbert B. and Lila Silverman Instruction Drawing Collection, Detroit",1484.2018,Drawing,Drawings & Prints,2018-11-05,Y,289140,http://www.moma.org/collection/works/289140,http://www.moma.org/media/W1siZiIsIjQ0NDg1OSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=1ff60773cc3ff795,,,,31.1150622301,,,24.1300482601,,
Untitled,Jannis Kounellis,3230,"(Greek, 1936–2017)",(Greek),(1936),(2017),(Male),1975,Pencil on paper,"9 1/2 × 13 1/2"" (24.1 × 34.3 cm)","Gift of the Gilbert B. and Lila Silverman Instruction Drawing Collection, Detroit",1485.2018,Drawing,Drawings & Prints,2018-11-05,Y,289141,http://www.moma.org/collection/works/289141,http://www.moma.org/media/W1siZiIsIjQ1OTUwNCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=b3211f63c4791191,,,,24.1300482601,,,34.2900685801,,
"Elizaveta ""Lila"" Nikolska in the Parthenon, Athens, Greece",Nelly (Elli Sougioultzoglou-Seraidari),131935,"(Greek, born Turkey. 1899–1998)",(Greek),(1899),(1998),(Female),November 1930,Gelatin silver print,"6 × 8 1/2"" (15.2 × 21.6 cm)",Gift of Helen Kornblum in honor of Roxana Marcoci,403.2019,Photograph,Photography,2019-11-12,Y,401836,http://www.moma.org/collection/works/401836,http://www.moma.org/media/W1siZiIsIjQ3NzYyNyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=70e6d32100ccfcd2,,,,15.2400304801,,,21.5900431801,,
