Title,Artist,ConstituentID,ArtistBio,Nationality,BeginDate,EndDate,Gender,Date,Medium,Dimensions,CreditLine,AccessionNumber,Classification,Department,DateAcquired,Cataloged,ObjectID,URL,ThumbnailURL,Circumference (cm),Depth (cm),Diameter (cm),Height (cm),Length (cm),Weight (kg),Width (cm),Seat Height (cm),Duration (sec.)
"Vola Spout, Single control mixer for mounting on kitchen table",Arne Jacobsen,2869,"(Danish, 1902–1971)",(Danish),(1902),(1971),(Male),1968,Chrome-plated brass,"9 9/16 x 1 9/16 x 8 7/8"" (24.3 x 4 x 22.5 cm)",Estée and Joseph Lauder Design Fund,122.1984,Design,Architecture & Design,1984-10-30,Y,2214,http://www.moma.org/collection/works/2214,http://www.moma.org/media/W1siZiIsIjIyODAyMiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=55f00627bdc2ae3d,,22.5425,,24.3,,,4.0,,
Covered Storage Containers,Erik Herløw,2609,"(Danish, 1913–1991)",(Danish),(1913),(1991),(Male),c. 1945-55,Anodized aluminum,".1 (silver): 4 x 4 3/4"" (10.2 x 12.1 cm)
.2 (gold): 2 x 4 3/4"" (5.1 x 12.1 cm)",Purchase Fund,129.1957.1-2,Design,Architecture & Design,1957-05-15,Y,2247,http://www.moma.org/collection/works/2247,http://www.moma.org/media/W1siZiIsIjIyODA0NyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=f3d2ac668e827981,,,12.1,10.2,,,,,
Flatware,Karin Schou Andersen,160,"(Danish, born 1953)",(Danish),(1953),(0),(Female),1979,ABS polymer and stainless steel,".1 (fork): 7 1/8 x 1 1/2 x 5/8"" (18.1 x 3.8 x 1.6 cm) 
.2 (spoon): 7 1/4 x 1 3/4 x 3/4"" (18.4 x 4.5 x 1.9 cm) 
.3 (knife): 5 1/4 x 4 x 5/8"" (13.3 x 10.2 x 1.6 cm)",Gift of the manufacturer,133.1988.1-3,Design,Architecture & Design,1988-04-27,Y,2268,http://www.moma.org/collection/works/2268,http://www.moma.org/media/W1siZiIsIjIyODMxOSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=4ed34e5fe60f9a16,,1.5875,,,18.0975,,3.81,,
Side Chair,Peter Karpf,7062,"(Danish, born 1940)",(Danish),(1940),(0),(Male),1991,Laminated beech,"29 1/4 x 20 3/8 x 15 1/2"" (74.2 x 51.7 x 39.4 cm)",Gift of the manufacturer,162.1993,Design,Architecture & Design,1993-05-04,Y,2328,http://www.moma.org/collection/works/2328,http://www.moma.org/media/W1siZiIsIjIyODQ3MyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=d32d9ed6e89d8c52,,39.3701,,74.2951,,,51.7526,,
Beomaster 1900 Receiver,Jacob Jensen,2909,"(Danish, 1926–2015)",(Danish),(1926),(2015),(Male),1976,"Aluminum, plastic, and rosewood casing","2 3/8 x 24 3/16 x 10 5/16"" (6 x 61.4 x 26.2 cm)",Gift of the manufacturer,163.1977,Design,Architecture & Design,1977-03-21,Y,2332,http://www.moma.org/collection/works/2332,http://www.moma.org/media/W1siZiIsIjIyODQ3NSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=1bb2ab7934cbee9a,,26.2,,6.0,,,61.4,,
Cylinda Sugar Bowl and Creamer,Arne Jacobsen,2869,"(Danish, 1902–1971)",(Danish),(1902),(1971),(Male),1964-67,Stainless steel,".1 (creamer): 3 3/4 x 2"" (9.5 x 5.1 cm)
.2 (sugar bowl): 2 1/8 x 3"" (5.4 x 7.6 cm)
.3 (spoon): 5 x 1"" (12.7 x 2.5 cm)","Gift of Stelton, USA",165.1991.1-3,Design,Architecture & Design,1991-06-04,Y,2344,http://www.moma.org/collection/works/2344,http://www.moma.org/media/W1siZiIsIjIyODQ4NyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=ebbf5dcf39883298,,,5.08,9.525,,,,,
Candy Jar,"Jurriaan Kok, Jacobus Lucas Verhoog","3195, 7226","(Dutch, 1861–1919) (Danish, born 1878)",(Dutch) (Danish),(1861) (1878),(1919) (0),(Male) (Male),1900,Eggshell porcelain with painted decoration,"4 1/2 x 3 1/2 x 3 1/2"" (11.5 x 8.9 x 8.9 cm)",Gift of Don Page,166.1991.a-b,Design,Architecture & Design,1991-06-04,Y,2349,http://www.moma.org/collection/works/2349,http://www.moma.org/media/W1siZiIsIjUyNzA2MSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=9135e0d73f8679d0,,8.89,,11.5,,,8.89,,
Pitcher,Svend Weihrauch,6284,"(Danish, 1899–1962)",(Danish),(1899),(1962),(Male),1946,Silver and ivory,"7 1/2 x 5 1/2 x 7 3/4"" (19.1 x 14 x 19.7 cm)",Gift of Franklin Field,180.1948,Design,Architecture & Design,1948-03-17,Y,2401,http://www.moma.org/collection/works/2401,http://www.moma.org/media/W1siZiIsIjIyODYwOSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=413b9c96df8e023a,,19.685,,19.05,,,13.97,,
Beogram 4000 Record Player,Jacob Jensen,2909,"(Danish, 1926–2015)",(Danish),(1926),(2015),(Male),1972,"Rosewood, aluminum, stainless steel, and plastic","3 3/4 x 14 1/2 x 19"" (9.5 x 36.8 x 48.2 cm)",Gift of the manufacturer,195.1973,Design,Architecture & Design,1973-05-08,Y,2483,http://www.moma.org/collection/works/2483,http://www.moma.org/media/W1siZiIsIjIxMDY1MCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=c144d22b7694eadc,,48.2,,9.5,,,36.8301,,
Triennale Chair,Poul Kjærholm,3123,"(Danish, 1929–1980)",(Danish),(1929),(1980),(Male),1956,Chrome-plated steel and cane,"29 x 25 x 24"" (73.7 x 63.5 x 61 cm)","Gift of Georg Jensen, Inc.",138.1968,Design,Architecture & Design,1968-10-07,Y,2514,http://www.moma.org/collection/works/2514,http://www.moma.org/media/W1siZiIsIjIyODM0NCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=456661fca63c97ab,,60.9601,,73.6601,,,63.5001,,
